編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPVQMLOJKIHFFAH28CB,玉山段,52.19,都市：工,100000,711,持分移轉,03010000
RPVQMLOJKIHFFAH28CB,玉山段,11.01,都市：工,100000,150,持分移轉,03010000
RPSRMLOJKIHFFAH08CB,玉山段,52.19,都市：工,100000,711,持分移轉,03010000
RPSRMLOJKIHFFAH08CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPQRMLOJKIHFFAH87CB,玉山段,52.19,都市：工,100000,711,持分移轉,03010000
RPQRMLOJKIHFFAH87CB,玉山段,11.01,都市：工,100000,150,持分移轉,03010000
RPXRMLOJKIHFFAH58CB,玉山段,52.19,都市：工,100000,711,持分移轉,03010000
RPXRMLOJKIHFFAH58CB,玉山段,18.35,都市：工,100000,250,持分移轉,03010000
RPTRMLOJKIHFFAH18CB,玉山段,52.19,都市：工,100000,711,持分移轉,03010000
RPTRMLOJKIHFFAH18CB,玉山段,11.01,都市：工,100000,150,持分移轉,03010000
RPOTMLOJKIHFFAH87CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPOTMLOJKIHFFAH87CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPVRMLOJKIHFFAH38CB,玉山段,52.19,都市：工,100000,711,持分移轉,03010000
RPVRMLOJKIHFFAH38CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPORMLOJKIHFFAH67CB,玉山段,52.19,都市：工,100000,711,持分移轉,03010000
RPORMLOJKIHFFAH67CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPURMLOJKIHFFAH28CB,玉山段,52.19,都市：工,100000,711,持分移轉,03010000
RPURMLOJKIHFFAH28CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPPRMLOJKIHFFAH77CB,玉山段,52.19,都市：工,100000,711,持分移轉,03010000
RPPRMLOJKIHFFAH77CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPPTMLOJKIHFFAH97CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPPTMLOJKIHFFAH97CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPSQMLOJKIHFFAH97CB,玉山段,52.19,都市：工,100000,711,持分移轉,03010000
RPSQMLOJKIHFFAH97CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPXTMLOJKIHFFAH78CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPXTMLOJKIHFFAH78CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPPUMLOJKIHFFAH08CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPPUMLOJKIHFFAH08CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPRUMLOJKIHFFAH28CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPRUMLOJKIHFFAH28CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPTTMLOJKIHFFAH38CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPTTMLOJKIHFFAH38CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPRTMLOJKIHFFAH18CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPRTMLOJKIHFFAH18CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPVTMLOJKIHFFAH58CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPVTMLOJKIHFFAH58CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPQTMLOJKIHFFAH08CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPQTMLOJKIHFFAH08CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPUTMLOJKIHFFAH48CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPUTMLOJKIHFFAH48CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPSTMLOJKIHFFAH28CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPSTMLOJKIHFFAH28CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPSUMLOJKIHFFAH38CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPSUMLOJKIHFFAH38CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPVUMLOJKIHFFAH68CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPVUMLOJKIHFFAH68CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPWUMLOJKIHFFAH78CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPWUMLOJKIHFFAH78CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPUUMLOJKIHFFAH58CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPUUMLOJKIHFFAH58CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPQUMLOJKIHFFAH18CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPQUMLOJKIHFFAH18CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPXUMLOJKIHFFAH88CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPXUMLOJKIHFFAH88CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPWVMLOJKIHFFAH88CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPWVMLOJKIHFFAH88CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPSVMLOJKIHFFAH48CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPSVMLOJKIHFFAH48CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPOWMLOJKIHFFAH18CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPOWMLOJKIHFFAH18CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPUVMLOJKIHFFAH68CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPUVMLOJKIHFFAH68CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPXVMLOJKIHFFAH98CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPXVMLOJKIHFFAH98CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPQVMLOJKIHFFAH28CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPQVMLOJKIHFFAH28CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPPVMLOJKIHFFAH18CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPPVMLOJKIHFFAH18CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPRVMLOJKIHFFAH38CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPRVMLOJKIHFFAH38CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPQWMLOJKIHFFAH38CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPQWMLOJKIHFFAH38CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPPWMLOJKIHFFAH28CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPPWMLOJKIHFFAH28CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPRWMLOJKIHFFAH48CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPRWMLOJKIHFFAH48CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPTVMLOJKIHFFAH58CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPTVMLOJKIHFFAH58CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPOVMLOJKIHFFAH08CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPOVMLOJKIHFFAH08CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPSWMLOJKIHFFAH58CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPSWMLOJKIHFFAH58CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPUWMLOJKIHFFAH78CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPUWMLOJKIHFFAH78CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPXWMLOJKIHFFAH09CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPXWMLOJKIHFFAH09CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPVWMLOJKIHFFAH88CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPVWMLOJKIHFFAH88CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPQNNLOJKIHFFAH57CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPQNNLOJKIHFFAH57CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPWWMLOJKIHFFAH98CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPWWMLOJKIHFFAH98CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPSNNLOJKIHFFAH77CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPSNNLOJKIHFFAH77CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPPNNLOJKIHFFAH47CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPPNNLOJKIHFFAH47CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPTSMLPJKIHFFAH38CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPTSMLPJKIHFFAH38CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPRNNLOJKIHFFAH67CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPRNNLOJKIHFFAH67CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPTWMLOJKIHFFAH68CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPTWMLOJKIHFFAH68CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPOTMLPJKIHFFAH97CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPOTMLPJKIHFFAH97CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPUSMLPJKIHFFAH48CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPUSMLPJKIHFFAH48CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPPTMLPJKIHFFAH08CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPPTMLPJKIHFFAH08CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPRTMLPJKIHFFAH28CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPRTMLPJKIHFFAH28CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPUTMLPJKIHFFAH58CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPUTMLPJKIHFFAH58CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPWTMLPJKIHFFAH78CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPWTMLPJKIHFFAH78CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPUUMLPJKIHFFAH68CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPUUMLPJKIHFFAH68CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPXUMLPJKIHFFAH98CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPXUMLPJKIHFFAH98CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPSUMLPJKIHFFAH48CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPSUMLPJKIHFFAH48CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPOVMLPJKIHFFAH18CB,玉山段,78.54,都市：工,100000,1070,持分移轉,03010000
RPOVMLPJKIHFFAH18CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPRUMLPJKIHFFAH38CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPRUMLPJKIHFFAH38CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPWUMLPJKIHFFAH88CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPWUMLPJKIHFFAH88CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPTUMLPJKIHFFAH58CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPTUMLPJKIHFFAH58CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPPVMLPJKIHFFAH28CB,玉山段,78.54,都市：工,100000,1070,持分移轉,03010000
RPPVMLPJKIHFFAH28CB,玉山段,11.01,都市：工,100000,150,持分移轉,03010000
RPUVMLPJKIHFFAH78CB,玉山段,35.97,都市：工,100000,490,持分移轉,03010000
RPUVMLPJKIHFFAH78CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPTVMLPJKIHFFAH68CB,玉山段,35.97,都市：工,100000,490,持分移轉,03010000
RPTVMLPJKIHFFAH68CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPVUMLPJKIHFFAH78CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPVUMLPJKIHFFAH78CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPVVMLPJKIHFFAH88CB,玉山段,35.97,都市：工,100000,490,持分移轉,03010000
RPVVMLPJKIHFFAH88CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPTWMLPJKIHFFAH78CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPTWMLPJKIHFFAH78CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPUWMLPJKIHFFAH88CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPUWMLPJKIHFFAH88CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPOUMLPJKIHFFAH08CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPOUMLPJKIHFFAH08CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPQUMLPJKIHFFAH28CB,玉山段,43.09,都市：工,100000,587,持分移轉,03010000
RPQUMLPJKIHFFAH28CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPXVMLPJKIHFFAH09CB,玉山段,35.97,都市：工,100000,490,持分移轉,03010000
RPXVMLPJKIHFFAH09CB,玉山段,3.67,都市：工,100000,50,持分移轉,03010000
RPWWMLPJKIHFFAH09CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPWWMLPJKIHFFAH09CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPVWMLPJKIHFFAH98CB,玉山段,42.94,都市：工,100000,585,持分移轉,03010000
RPVWMLPJKIHFFAH98CB,玉山段,7.34,都市：工,100000,100,持分移轉,03010000
RPXPMLRKJHIFFEH56DB,大竹段,25.47,都市：住,10000,127,持分移轉,00390000
